"x","y"
0,-0.0151438215761672
0.2,0.384083463066627
0.4,0.130860179479953
0.6,0.171210479567955
0.8,1.51642041827352
1,2.09502139033059
1.2,1.43316752370494
1.4,0.718025378147145
1.6,1.23022458666648
1.8,0.809159184191088
2,1.36977356078072
2.2,0.74824506309993
2.4,0.960359468150878
2.6,0.655300117414118
2.8,0.134424368529371
3,0.0952053328706292
3.2,0.210217409359135
3.4,-0.0756788034622377
3.6,-0.152162098698409
3.8,-0.497420170541983
4,-0.471134207551943
4.2,-0.963687807782987
4.4,-1.20419719661738
4.6,-1.38381944912071
4.8,-0.661571588869915
5,-0.516799199918637
5.2,-1.47378506629772
5.4,-0.492903416372538
5.6,-0.336048440986512
5.8,-0.452500788441426
6,0.461183304228808
6.2,-0.260382729847784
